id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
6114,0.634876,tcp,-,FIN,10,8,564,354,26.776882,254,252,6401.25,3906.274414,2,1,68.731778,89.767,5423.397144,137.121516,255,899611823,4166677569,255,0.062577,0.006504,0.056073,56,44,0,0,1,1,1,1,1,3,0,0,0,1,1,0,Reconnaissance,1
6115,0.190953,tcp,http,FIN,10,6,970,268,78.553361,254,252,36574.44531,9384.507812,2,1,19.866,35.621602,1053.980322,60.514371,255,4215120433,562348766,255,0.057793,0.012841,0.044952,97,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6116,2.337422,tcp,-,FIN,70,362,3110,466124,184.391188,62,252,10493.61231,1590939.125,7,179,33.875682,6.486707,1675.28609,715.227406,255,1420047387,2220293131,255,0.054082,0.007619,0.046463,44,1288,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
6117,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,DoS,1
6118,5.156609,tcp,smtp,FIN,798,138,1071060,6770,181.320707,62,252,1659568.125,10427.00684,396,8,6.478152,37.590145,995.393406,69.471312,255,2363133152,982779130,255,0.052556,0.00603,0.046526,1342,49,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
6119,0.626504,tcp,-,FIN,10,8,564,354,27.134703,254,252,6486.790039,3958.474365,2,1,69.611556,87.886,5387.339364,138.988313,255,828498363,1955005359,255,0.051927,0.00656,0.045367,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
6120,0.231786,tcp,http,FIN,10,10,832,5336,81.972165,62,252,25851.43164,165773.6094,2,3,25.754,24.337778,1376.339946,2096.063514,255,2150004397,3349401917,255,0.053885,0.007358,0.046527,83,534,1,2224,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6121,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,Fuzzers,1
6122,0.220155,tcp,http,FIN,10,8,792,1030,77.218323,62,252,25909.01953,32776.90625,2,2,24.367667,29.888,1348.019541,51.140227,255,446917484,1731519482,255,0.025906,0.010929,0.014977,79,129,1,95,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
6123,0.000008,any,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
6124,0.219004,tcp,http,FIN,10,8,826,1346,77.624151,62,252,27177.58594,43031.17578,2,2,24.333778,29.822285,1318.694946,53.650953,255,3396763831,3804949928,255,0.05113,0.006602,0.044528,83,168,1,247,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6125,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,Reconnaissance,1
6126,1.30413,tcp,ftp,FIN,22,22,1178,1606,32.972174,62,252,6901.152832,9403.970703,7,9,62.101428,61.621382,3477.549176,3876.743538,255,270716352,4239165817,255,0.054498,0.008648,0.04585,54,73,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1
6127,0.267906,tcp,-,FIN,12,8,1468,370,70.920395,254,252,40193.19922,9675.035156,3,2,23.145,37.40843,1244.20127,55.501449,255,1820072227,3438351142,255,0.050034,0.006038,0.043996,122,46,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
6128,0.000005,ipv6-opts,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
6129,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
6130,0.000005,ipv6-opts,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Exploits,1
6131,0.000005,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,532,0,0,0,28,2,8,8,1,28,0,0,0,8,28,0,Fuzzers,1
6132,0.245162,tcp,http,FIN,10,8,856,1388,69.341906,62,252,25158.875,39647.25391,2,2,27.240222,33.186715,1406.480297,53.556406,255,940891143,2072601559,255,0.049758,0.005528,0.04423,86,174,1,266,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
6133,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,DoS,1
6134,0.000005,ipv6-opts,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Exploits,1
6135,0.000011,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,532,0,0,0,36,2,15,15,2,36,0,0,0,15,36,0,Fuzzers,1
6136,0.009165,udp,-,CON,2,2,168,112,327.332236,254,60,73322.42188,48881.61328,0,0,0.01,0.009,0,0,0,0,0,0,0,0,0,84,56,0,0,3,0,2,1,1,2,0,0,0,2,2,0,DoS,1
6137,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,Exploits,1
6138,0.803031,tcp,smtp,FIN,22,20,3563,1868,51.056558,62,252,33891.59375,17683.00195,8,8,38.239571,41.439316,1870.070668,50.635937,255,1997867389,3741729985,255,0.050305,0.005954,0.044351,162,93,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
6139,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,Exploits,1
6140,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
6141,0.2021,tcp,http,FIN,10,8,774,1362,84.116776,62,252,27590.30273,47184.5625,2,2,22.455556,24.038,1157.414784,38.683496,255,983543406,2099844328,255,0.041493,0.033155,0.008338,77,170,1,274,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6142,0.310943,tcp,-,FIN,12,12,555,594,73.968539,62,252,13095.64746,14021.86231,3,4,28.149091,27.318092,1579.870432,38.019211,255,205890382,2682589097,255,0.022548,0.010435,0.012113,46,50,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
6143,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,Reconnaissance,1
6144,6.416638,tcp,-,FIN,10,8,1018,354,2.649363,254,252,1143.277832,386.495239,2,1,712.959778,912.268,47654.30506,1486.61875,255,4232789863,3806277620,255,0.063207,0.016124,0.047083,102,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
6145,0.232944,tcp,http,FIN,10,10,798,3744,81.564669,62,252,24692.63086,115735.9688,2,3,25.882667,18.633444,1296.952098,1348.341161,255,868222317,4273983482,255,0.076449,0.056684,0.019765,80,374,1,1406,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6146,1.103153,tcp,http,FIN,34,170,1776,217063,184.017994,62,252,12502.3457,1564874.5,2,83,33.428879,6.516559,1733.33578,824.591567,255,2283688795,318000420,255,0.062099,0.007542,0.054557,52,1277,1,104877,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
6147,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,DoS,1
6148,0.000011,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,532,0,0,0,29,2,8,8,1,29,0,0,0,8,29,0,Fuzzers,1
6149,0.879018,tcp,pop3,FIN,32,108,1472,122446,158.131004,62,252,12978.11816,1104077.5,7,52,28.35542,7.995262,1421.099587,745.856886,255,200533884,1390141176,255,0.031462,0.023071,0.008391,46,1134,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
6150,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,Exploits,1
6151,0.332061,tcp,http,FIN,10,6,932,268,45.172424,254,252,20213.1543,5396.599121,2,1,35.508667,60.167801,2099.687898,105.861516,255,3230076413,1445628090,255,0.084808,0.031218,0.05359,93,45,1,0,2,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
6152,0.180535,tcp,http,FIN,10,6,864,268,83.086381,254,252,34475.30859,9926.052734,2,1,18.076556,33.060199,1031.861779,51.520113,255,3224589196,945203846,255,0.033799,0.015231,0.018568,86,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
6153,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
6154,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,Exploits,1
6155,0.205564,tcp,http,FIN,10,6,798,268,72.969973,254,252,27981.55273,8717.479492,2,1,22.840444,37.763801,1171.346735,72.936031,255,2773425303,1383392885,255,0.05249,0.006434,0.046056,80,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6156,0.000005,ipv6-opts,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Exploits,1
6157,0.000003,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,DoS,1
6158,0.288297,tcp,http,FIN,10,8,786,1324,58.966969,62,252,19646.40625,32161.2793,2,2,32.033,40.082285,1602.05226,59.446145,255,1878722157,2907551294,255,0.053675,0.006893,0.046782,79,166,1,264,1,1,1,1,1,1,0,0,1,1,2,0,Exploits,1
6159,0.84367,tcp,smtp,FIN,24,20,6847,1700,50.967795,62,252,62223.37891,15314.04395,9,8,36.681304,43.858051,1805.724497,50.131836,255,2642495556,3260814910,255,0.063324,0.009751,0.053573,285,85,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
6160,0.000009,cftp,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
6161,0.18534,tcp,http,FIN,10,6,876,268,80.93234,254,252,34056.32813,9668.716797,2,1,18.896,34.120801,1013.017933,57.348246,255,3248311696,1944620357,255,0.063723,0.014731,0.048992,88,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6162,0.185569,tcp,http,FIN,10,6,856,268,80.832465,254,252,33238.30859,9656.785156,2,1,18.967333,35.457398,1013.524207,60.296691,255,3937672022,3548454136,255,0.05448,0.008274,0.046206,86,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
6163,0.235881,tcp,http,FIN,10,18,818,15790,114.464497,62,252,24995.6543,505780.4688,2,7,26.209,13.424235,1256.235745,1301.820066,255,2892590640,1321396288,255,0.051431,0.007052,0.044379,82,877,1,7296,2,1,1,1,1,2,0,0,1,1,2,0,DoS,1
6164,0.187984,tcp,http,FIN,10,6,1270,268,79.794023,254,252,48642.4375,9532.725586,2,1,18.848111,36.385398,1009.180344,60.819137,255,699583378,595779628,255,0.050183,0.006048,0.044135,127,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
6165,1.706412,tcp,-,FIN,52,252,2476,314836,177.565563,62,252,11387.63672,1470158.5,6,124,33.440491,6.727833,2013.731261,864.097826,255,3985033060,1412372614,255,0.033503,0.017717,0.015786,48,1249,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
6166,0.000008,sat-expak,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Analysis,1
6167,0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
6168,0.212264,tcp,-,FIN,10,6,2528,268,70.666716,254,252,85779.96875,8442.317383,2,1,21.914556,39.539199,1246.85139,65.148844,255,3480163370,3803049629,255,0.031092,0.014559,0.016533,253,45,0,0,2,1,1,1,1,1,0,0,0,2,2,0,Exploits,1
6169,0.187984,tcp,http,FIN,10,6,1270,268,79.794023,254,252,48642.4375,9532.725586,2,1,18.848111,36.385398,1009.180344,60.819137,255,699583378,595779628,255,0.050183,0.006048,0.044135,127,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6170,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,DoS,1
6171,0.000008,sat-expak,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
6172,0.1917,tcp,http,FIN,10,6,856,268,78.247263,254,252,32175.27539,9347.939453,2,1,21.3,35.289398,1072.711564,65.124906,255,3272521093,816500366,255,0.050915,0.006948,0.043967,86,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
6173,0.272324,tcp,http,FIN,10,8,812,2154,62.425641,62,252,21474.41992,55375.21484,2,2,30.258222,32.259,1527.836933,42.993559,255,152892782,2120996745,255,0.055731,0.045765,0.009966,81,269,1,669,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
6174,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,DoS,1
6175,0.000003,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,Reconnaissance,1
6176,0.00001,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,532,0,0,0,28,2,6,6,1,28,0,0,0,6,28,0,Fuzzers,1
6177,0.177669,tcp,http,FIN,10,6,1516,268,84.426657,254,252,61462.60547,10086.1709,2,1,19.741,33.034199,1027.674116,63.81207,255,1226056499,3178626715,255,0.062993,0.007447,0.055546,152,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6178,0.000003,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,DoS,1
6179,0.000011,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,532,0,0,0,36,2,15,15,2,36,0,0,0,15,36,0,Fuzzers,1
6180,0.350811,tcp,http,FIN,12,10,1230,3706,59.861292,62,252,25723.25195,76075.14844,3,3,31.891908,36.173223,1627.162619,56.568867,255,3209423776,1002258641,255,0.051257,0.007286,0.043971,103,371,1,171,2,1,2,2,2,2,0,0,4,3,2,0,Exploits,1
6181,0.00001,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,532,0,0,0,20,2,4,4,1,20,0,0,0,5,20,0,Fuzzers,1
6182,3.904429,tcp,smtp,FIN,654,116,869644,6042,196.955818,62,252,1779138.5,12273.24121,324,8,5.979218,33.648027,716.996334,44.935816,255,2519203936,491603805,255,0.061807,0.006581,0.055226,1330,52,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
6183,0.314636,tcp,http,FIN,10,6,834,268,47.674139,254,252,19095.08203,5695.470703,2,1,28.761667,56.381,1449.645676,76.598008,255,342975593,1189274730,255,0.090484,0.032725,0.057759,83,45,1,0,1,1,1,1,1,2,0,0,1,1,1,0,Exploits,1
6184,0.555917,tcp,ftp-data,FIN,8,10,364,4406,30.580103,62,252,4590.613281,57073.26563,1,3,79.416712,56.500444,5128.995145,4354.540542,255,3422992307,810204928,255,0.092444,0.046372,0.046072,46,441,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
6185,0.16913,tcp,http,FIN,10,6,892,268,88.689175,254,252,37982.61719,10595.40039,2,1,18.792222,30.307,993.472224,55.738176,255,3554324751,995056021,255,0.046257,0.00861,0.037647,89,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6186,6.856196,tcp,http,FIN,10,10,788,1222,2.771216,62,252,828.447754,1283.51062,2,2,761.799556,758.537563,56398.59552,1660.99875,255,2673804377,933665238,255,0.050624,0.027228,0.023396,79,122,1,149,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6187,1.121988,tcp,ftp,FIN,22,22,1158,1628,38.324829,62,252,7886.001953,11080.33203,7,9,53.421904,52.653858,2928.735802,3504.568173,255,3252814232,2519291821,255,0.060258,0.016221,0.044037,53,74,0,0,1,1,1,1,1,1,1,1,0,1,1,0,Exploits,1
6188,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,Fuzzers,1
6189,0.188427,tcp,http,FIN,10,12,852,8280,111.448995,62,252,32564.33594,322246.8125,2,4,20.936333,14.705363,1063.837295,1397.435756,255,410860558,794401810,255,0.059384,0.015019,0.044365,85,690,1,3631,1,1,1,1,1,1,0,0,1,1,2,0,Exploits,1
6190,0.000003,udp,-,INT,2,0,1066,0,333333.3215,254,0,1421333248,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,533,0,0,0,14,2,6,5,1,14,0,0,0,6,14,0,Fuzzers,1
6191,0.383587,tcp,http,FIN,10,12,780,4324,54.74638,62,252,14640.74609,82672.25,2,3,42.620778,33.026455,2802.929644,3175.175987,255,1713840724,2253741901,255,0.030234,0.015348,0.014886,78,360,1,1663,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
6192,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,Reconnaissance,1
6193,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
6194,0.000003,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,Exploits,1
6195,0.000007,udp,-,INT,2,0,1066,0,142857.1409,254,0,609142848,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,533,0,0,0,14,2,3,3,1,14,0,0,0,3,14,0,Fuzzers,1
6196,0.000035,udp,-,INT,2,0,1064,0,28571.42781,254,0,121600000,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,532,0,0,0,28,2,14,14,1,28,0,0,0,14,28,0,Fuzzers,1
6197,0.627665,tcp,-,FIN,10,8,564,354,27.084512,254,252,6474.791504,3951.152344,2,1,69.326,88.37657,5439.916462,138.860656,255,1521859835,3669637904,255,0.059787,0.009025,0.050762,56,44,0,0,2,1,2,2,1,1,0,0,0,2,1,0,Reconnaissance,1
6198,0.000003,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,Exploits,1
6199,1.100773,tcp,smtp,FIN,90,30,94219,2114,108.105852,62,252,677146,14855.01563,42,8,12.368236,37.349137,1078.725876,45.068555,255,58853542,2060973279,255,0.040921,0.0168,0.024121,1047,70,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
6200,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,DoS,1
6201,0.000009,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,DoS,1
6202,0.4892,tcp,http,FIN,10,10,798,1202,38.838921,62,252,11757.97266,17694.19531,2,2,54.355556,48.201777,3491.813848,98.619664,255,492084454,170189603,255,0.099346,0.054481,0.044865,80,120,1,142,2,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
6203,0.000004,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,532,0,0,0,28,2,14,14,1,28,0,0,0,14,28,0,Fuzzers,1
6204,0.344168,tcp,dns,FIN,10,14,546,10068,66.827827,254,252,11436.27539,217312.4688,2,5,38.240889,19.374538,2014.262464,1516.292252,255,4060329867,311844409,255,0.120871,0.055742,0.065129,55,719,0,0,1,1,1,1,1,2,0,0,0,2,1,0,Exploits,1
6205,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,DoS,1
6206,0.000009,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,DoS,1
6207,0.794022,tcp,-,FIN,18,18,1016,3272,44.079382,62,252,9672.275391,31142.71289,6,7,46.707176,45.371707,2306.434245,51.048129,255,2188616473,554266509,255,0.035118,0.021135,0.013983,56,182,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
6208,6.672821,tcp,smtp,FIN,74,34,64522,2478,16.035197,62,252,76310.75,2884.537109,29,8,91.408509,201.831,10793.70048,457.956781,255,3764599053,951367663,255,0.057267,0.011783,0.045484,872,73,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Exploits,1
6209,0.000011,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,532,0,0,0,36,2,13,13,1,36,0,0,0,13,36,0,Fuzzers,1
6210,0.000009,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,Exploits,1
6211,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,DoS,1
6212,1.151133,tcp,-,FIN,28,26,5878,3384,46.041598,254,252,39397.70703,22614.24219,11,11,42.634555,45.079961,2101.568792,55.815383,255,3742592648,3899416431,255,0.06366,0.007857,0.055803,210,130,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Exploits,1
6213,0.332061,tcp,http,FIN,10,6,932,268,45.172424,254,252,20213.1543,5396.599121,2,1,35.508667,60.167801,2099.687898,105.861516,255,3230076413,1445628090,255,0.084808,0.031218,0.05359,93,45,1,0,2,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
6214,0.000011,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,532,0,0,0,36,2,13,13,1,36,0,0,0,13,36,0,Fuzzers,1
6215,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,DoS,1
6216,0.905264,tcp,ftp,FIN,22,22,1154,1644,47.499955,62,252,9738.595703,13874.40527,7,9,43.107809,41.603096,2477.869015,2578.982362,255,3072026377,2696038866,255,0.032364,0.016986,0.015378,52,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
6217,0.000005,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,7,0,0,0,1,1,0,Reconnaissance,1
6218,0.907598,tcp,-,FIN,18,18,1018,2336,38.563328,62,252,8479.524414,19453.54688,6,7,53.388118,52.237938,3008.117325,87.452305,255,1085077509,90808835,255,0.088759,0.042229,0.04653,57,130,0,0,1,1,7,1,1,1,0,0,0,1,30,0,Exploits,1
6219,0.427877,tcp,http,FIN,12,10,1324,2300,49.079524,254,252,22698.11133,38702.71094,3,3,38.89791,45.678891,2253.822053,70.04682,255,1125380693,1553581916,255,0.028735,0.016069,0.012666,110,230,1,416,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
6220,0.380077,tcp,ftp-data,FIN,8,8,364,850,39.465687,62,252,6714.428711,15659.98438,1,2,54.296714,46.183145,3270.894495,102.441836,255,1233553065,1624589351,255,0.119753,0.055831,0.063922,46,106,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
6221,0.826086,tcp,-,FIN,10,10,608,646,23.000027,254,252,5306.953613,5636.217285,2,3,91.787333,77.279109,5109.523921,127.145828,255,2874084781,1694662721,255,0.168646,0.099846,0.0688,61,65,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
6222,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Fuzzers,1
